Date,Max_Temperature_F,Mean_Temperature_F,Min_TemperatureF,Max_Dew_Point_F,MeanDew_Point_F,Min_Dewpoint_F,Max_Humidity,Mean_Humidity ,Min_Humidity ,Max_Sea_Level_Pressure_In ,Mean_Sea_Level_Pressure_In ,Min_Sea_Level_Pressure_In ,Max_Visibility_Miles ,Mean_Visibility_Miles ,Min_Visibility_Miles ,Max_Wind_Speed_MPH ,Mean_Wind_Speed_MPH ,Max_Gust_Speed_MPH,Precipitation_In ,Events
4/8/2015,64,54,46,44,40,37,77,62,39,30.15,30.07,29.94,10,10,10,10,3,-,0,
4/9/2015,66,54,45,44,40,36,80,61,34,30.16,30.08,29.96,10,10,10,14,5,20,0,
4/10/2015,60,54,48,46,42,37,82,68,45,29.96,29.87,29.78,10,9,4,15,6,25,0.52,Rain
4/11/2015,55,50,44,45,38,33,82,65,51,30.13,29.95,29.78,10,10,7,15,8,25,0.02,Rain
4/12/2015,59,52,46,39,36,32,71,57,41,30.23,30.17,30.04,10,10,10,10,6,17,0,
4/13/2015,54,48,42,50,42,38,100,80,57,30.04,29.95,29.88,10,8,3,13,4,-,0.46,Rain
4/14/2015,55,47,39,43,39,34,100,78,44,30.46,30.25,30.05,10,10,8,13,8,-,0.05,Rain
4/15/2015,59,49,39,38,34,26,83,57,28,30.57,30.51,30.46,10,10,10,7,4,-,0,Rain
4/16/2015,64,52,41,41,37,35,79,56,37,30.47,30.34,30.22,10,10,10,10,2,18,0,Rain
4/17/2015,68,56,46,46,42,33,77,57,28,30.32,30.25,30.22,10,10,10,12,3,21,0,
4/18/2015,68,57,48,45,41,33,77,55,28,30.38,30.31,30.24,10,10,10,9,2,-,0,Rain
4/19/2015,69,58,46,45,43,39,81,56,37,30.24,30.13,29.98,10,10,10,10,2,17,0,
4/20/2015,73,60,48,46,42,34,77,50,25,29.98,29.91,29.83,10,10,10,10,2,-,0,Rain
4/21/2015,64,56,46,48,44,40,82,68,52,30.13,29.98,29.87,10,9,5,12,3,-,0.16,Rain
4/22/2015,62,52,43,40,37,24,86,62,24,30.2,30.14,30.06,10,10,10,9,5,17,0,
4/23/2015,55,50,46,44,38,34,80,64,50,30.05,29.89,29.78,10,9,5,14,7,20,0.1,Rain
4/24/2015,57,52,46,42,40,39,79,70,55,29.89,29.82,29.77,10,9,2,17,10,24,0.15,Rain
4/25/2015,57,52,46,41,38,34,79,62,44,30.1,29.98,29.9,10,10,10,9,2,-,0.01,
4/26/2015,61,52,42,47,39,36,80,62,46,30.26,30.2,30.11,10,10,10,9,5,-,0,
4/27/2015,78,66,53,52,50,48,88,66,37,30.27,30.14,29.9,10,10,8,10,6,-,0,Rain
4/28/2015,63,56,51,52,48,44,83,73,60,30.18,30.09,29.91,10,9,3,14,6,20,0.11,Rain
4/29/2015,64,56,48,46,42,37,82,64,42,30.29,30.24,30.18,10,10,10,12,6,28,0.01,
4/30/2015,64,57,50,44,41,35,74,57,35,30.33,30.25,30.14,10,10,10,9,5,-,0,
5/1/2015,64,59,54,46,44,40,72,58,45,30.13,30.06,30,10,10,10,9,4,-,0,
5/2/2015,66,58,51,42,38,31,71,51,27,30.1,30.05,29.99,10,10,10,10,4,17,0,
5/3/2015,69,57,45,42,37,29,80,49,22,30.02,29.96,29.88,10,10,10,9,3,-,0,
5/4/2015,64,55,46,44,41,39,77,59,41,29.99,29.93,29.88,10,10,10,14,6,28,0,
5/5/2015,62,54,48,46,42,39,82,68,47,30.12,30.05,29.99,10,9,7,14,8,24,0.18,Rain
5/6/2015,64,56,48,44,40,34,83,62,33,30.15,30.12,30.09,10,10,10,12,3,20,0,
5/7/2015,70,58,46,43,39,34,80,52,27,30.17,30.11,30.03,10,10,10,10,3,20,0,
5/8/2015,75,62,48,46,40,28,77,47,20,30.07,30.02,29.96,10,10,10,10,2,16,0,
5/9/2015,80,66,51,46,39,32,74,42,19,30.1,30.06,30.01,10,10,10,6,2,-,0,
5/10/2015,69,62,55,50,47,39,72,59,43,30.08,30.04,30.01,10,10,10,8,3,-,0,
5/11/2015,59,56,53,50,47,45,82,71,64,30.05,29.99,29.89,10,10,5,9,5,-,0,Rain
5/12/2015,62,58,55,52,49,47,88,75,60,29.87,29.85,29.83,10,10,6,13,4,17,0.11,Rain
5/13/2015,57,54,53,50,48,46,86,78,69,29.94,29.89,29.85,10,9,6,10,7,-,0.14,Rain
5/14/2015,66,60,53,49,47,45,86,72,47,29.93,29.9,29.83,10,9,6,7,1,-,0,
5/15/2015,69,60,53,51,48,45,83,69,45,29.95,29.88,29.85,10,10,6,10,2,-,0.01,
5/16/2015,62,58,55,49,48,46,72,67,60,30.05,29.99,29.95,10,10,10,9,6,-,0,
5/17/2015,69,62,55,50,48,46,74,64,49,30.08,30.06,30.04,10,10,10,8,2,-,0,
5/18/2015,78,66,55,52,49,47,75,56,34,30.08,30.05,29.99,10,10,10,9,3,-,0,
5/19/2015,75,65,57,54,52,50,82,67,46,30.12,30.07,29.99,10,10,10,7,2,-,0,
5/20/2015,73,64,54,54,51,49,86,68,45,30.04,29.96,29.85,10,9,3,7,4,-,0,
5/21/2015,81,68,57,56,52,50,75,57,40,29.88,29.85,29.81,10,10,10,7,2,-,0,
5/22/2015,64,60,57,51,50,48,77,70,63,30.09,29.99,29.9,10,10,10,9,6,-,0,
5/23/2015,64,59,55,51,49,48,77,70,62,30.19,30.16,30.09,10,10,10,8,5,-,0,Rain
5/24/2015,66,60,55,51,49,48,77,67,58,30.18,30.1,30.01,10,10,10,8,5,-,0,
5/25/2015,62,58,55,50,48,47,77,68,62,30.03,30.02,30,10,10,10,9,6,-,0,
5/26/2015,72,64,57,52,50,47,75,61,42,30.06,30.03,30.01,10,10,10,9,4,-,0,
5/27/2015,78,67,57,54,52,51,82,60,42,30.08,30.04,30,10,10,10,7,2,-,0,
5/28/2015,82,70,57,54,52,50,78,55,34,30.09,30.03,29.98,10,10,10,9,2,-,0,
5/29/2015,82,71,61,57,53,49,75,56,38,30,29.95,29.88,10,10,10,10,2,-,0,
5/30/2015,75,63,53,49,47,45,77,59,37,29.99,29.94,29.88,10,10,10,10,5,-,0,
5/31/2015,75,65,57,52,49,46,77,59,40,29.94,29.85,29.77,10,10,10,10,4,16,0,
6/1/2015,64,60,57,53,50,47,83,71,56,29.95,29.9,29.79,10,10,5,14,5,17,0.09,Rain
6/2/2015,66,60,57,52,50,48,81,68,56,30.07,30.02,29.95,10,10,10,12,8,20,0,
6/3/2015,69,62,57,50,48,46,74,62,47,30.08,30.06,30.03,10,10,10,9,5,-,0,
6/4/2015,73,65,57,49,46,44,64,53,39,30.14,30.11,30.08,10,10,10,12,3,18,0,
6/5/2015,80,68,57,51,48,44,70,48,30,30.14,30.08,30.01,10,10,10,12,3,20,0,
6/6/2015,84,72,59,53,50,46,65,46,29,30.06,30.01,29.96,10,10,10,10,3,17,0,
6/7/2015,88,74,61,52,50,45,70,43,23,30.04,30.01,29.97,10,10,10,12,4,-,0,
6/8/2015,86,73,60,54,48,31,75,44,17,30.02,29.97,29.91,10,10,10,10,3,18,0,
6/9/2015,86,72,61,49,43,30,60,36,17,29.98,29.92,29.85,10,10,10,9,3,-,0,
6/10/2015,81,68,55,51,48,46,75,51,30,30.02,29.96,29.91,10,10,10,8,5,-,0,
6/11/2015,79,66,55,50,48,45,75,55,34,30.15,30.1,30.03,10,10,10,9,5,20,0,
6/12/2015,70,64,57,46,44,39,67,52,35,30.2,30.16,30.11,10,10,10,8,5,-,0,
6/13/2015,75,64,52,48,44,37,77,49,24,30.13,30.07,30,10,10,10,8,3,-,0,
6/14/2015,81,69,57,48,45,41,72,44,25,30.05,29.98,29.9,10,10,10,10,3,17,0,
6/15/2015,86,72,61,48,45,39,60,38,20,29.96,29.92,29.86,10,10,10,10,3,-,0,
6/16/2015,73,64,55,49,46,39,75,55,29,30.13,30.08,29.98,10,10,10,10,5,-,0,
6/17/2015,78,67,57,49,45,35,70,49,23,30.11,30.06,29.99,10,10,10,8,3,-,0,
6/18/2015,80,70,62,52,46,42,70,46,28,30.05,29.99,29.95,10,10,10,9,3,-,0,
6/19/2015,75,66,59,55,51,45,81,61,38,30.14,30.11,30.06,10,9,4,10,4,-,0.07,Rain
6/20/2015,77,66,57,47,43,36,62,44,23,30.14,30.06,29.96,10,10,10,10,4,17,0,
6/21/2015,81,70,60,49,45,38,64,44,22,30.01,29.93,29.91,10,10,10,9,4,-,0,
6/22/2015,78,67,57,50,48,45,77,53,33,30.12,30.08,30.03,10,10,10,12,5,-,0,
6/23/2015,81,68,55,50,45,33,72,47,19,30.17,30.11,30.03,10,10,10,9,2,-,0,
6/24/2015,79,72,66,54,51,47,59,47,33,30.1,30.07,30.04,10,10,10,8,2,-,0,
6/25/2015,88,76,64,57,52,45,73,47,25,30.15,30.11,30.07,10,10,10,9,2,20,0,
6/26/2015,88,76,66,58,57,55,73,51,35,30.11,30.04,29.94,10,10,10,10,5,21,0,
6/27/2015,91,78,66,56,54,48,68,44,27,30,29.94,29.89,10,10,10,12,3,21,0,
6/28/2015,82,76,70,59,56,49,61,49,34,30.01,29.94,29.91,10,10,10,8,2,-,0,"Rain , Thunderstorm"
6/29/2015,88,78,69,61,59,57,75,54,37,30.05,29.97,29.91,10,10,9,10,4,-,0.01,Rain
6/30/2015,88,75,62,59,56,48,82,59,30,30.12,30.07,30,10,10,10,7,4,-,0,
7/1/2015,89,76,64,56,54,50,68,46,31,30.06,30,29.93,10,10,10,12,4,20,0,
7/2/2015,91,80,68,54,53,50,61,40,26,30.02,29.97,29.91,10,10,10,10,3,16,0,
7/3/2015,93,80,68,55,53,49,59,40,23,29.96,29.9,29.82,10,10,9,9,4,-,0,
7/4/2015,91,77,63,55,48,36,70,39,15,29.89,29.83,29.76,10,10,10,10,3,-,0,
7/5/2015,91,78,66,54,49,43,61,37,21,29.88,29.82,29.79,10,10,7,10,3,-,0,
7/6/2015,88,74,63,55,53,48,70,49,27,30.01,29.97,29.91,10,10,10,9,5,-,0,
7/7/2015,81,70,61,55,53,52,72,58,39,30.07,29.99,29.88,10,10,10,8,6,-,0,
7/8/2015,86,74,63,56,54,51,72,53,30,29.92,29.83,29.71,10,8,5,8,3,-,0,
7/9/2015,86,73,62,59,57,54,78,60,40,29.78,29.74,29.66,10,10,7,9,3,-,0,
7/10/2015,73,68,64,56,54,53,73,62,49,29.88,29.85,29.78,10,10,10,13,8,18,0,
7/11/2015,73,68,64,56,54,52,70,60,48,29.98,29.92,29.87,10,10,10,9,6,-,0,
7/12/2015,82,72,64,57,54,50,75,57,34,30.03,30,29.97,10,10,10,10,6,17,0,
7/13/2015,79,72,66,57,55,51,70,58,42,30.09,30.05,30.01,10,10,10,13,4,-,0,
7/14/2015,82,72,64,51,49,45,60,46,29,30.08,30.03,29.96,10,10,10,9,4,16,0,
7/15/2015,81,72,63,53,51,49,61,50,35,30.09,30.05,30.01,10,10,10,10,2,-,0,
7/16/2015,81,72,64,54,50,46,65,49,31,30.15,30.12,30.09,10,10,10,9,4,-,0,
7/17/2015,82,71,60,52,48,42,70,46,24,30.14,30.07,29.99,10,10,10,12,3,18,0,
7/18/2015,91,78,66,54,49,41,59,38,17,30.03,29.97,29.9,10,10,10,12,3,17,0,
7/19/2015,98,83,69,57,52,48,65,39,19,30,29.96,29.92,10,10,10,13,3,20,0,
7/20/2015,82,74,66,58,54,53,75,57,38,30.07,30.02,29.97,10,10,10,13,8,21,0,
7/21/2015,75,68,62,56,52,49,78,58,38,30.01,29.97,29.9,10,10,4,9,3,-,0.13,Rain
7/22/2015,77,68,61,52,50,48,70,55,37,29.96,29.92,29.86,10,10,10,10,4,-,0,
7/23/2015,81,71,62,51,50,48,65,51,32,30.02,29.97,29.91,10,10,10,7,2,-,0,
7/24/2015,77,67,59,59,53,50,76,60,44,30.1,30.06,30.02,10,10,7,13,6,24,0.01,Rain
7/25/2015,70,66,62,61,54,49,88,67,52,30.08,30.05,30.02,10,10,5,12,4,16,0.02,Rain
7/26/2015,73,66,60,56,52,49,80,66,45,30.1,30.07,30.04,10,10,4,8,2,-,0.1,Rain
7/27/2015,77,65,55,54,51,45,84,61,34,30.23,30.18,30.11,10,10,6,7,2,-,0.01,
7/28/2015,82,72,61,53,51,47,72,52,29,30.29,30.23,30.17,10,10,10,9,3,-,0,
7/29/2015,89,75,62,55,51,48,75,46,26,30.2,30.14,30.07,10,10,9,10,3,18,0,
7/30/2015,91,78,66,54,50,44,63,38,21,30.11,30.06,30,10,10,10,9,3,16,0,
7/31/2015,93,80,68,52,46,38,55,33,15,30.09,30.03,29.96,10,10,10,9,3,-,0,
8/1/2015,91,77,64,51,47,42,56,35,19,30.02,29.96,29.89,10,10,4,12,3,-,0,
8/2/2015,90,77,64,55,52,47,67,45,23,29.95,29.91,29.86,10,10,10,8,2,-,0,
8/3/2015,84,76,68,55,53,51,61,48,37,29.95,29.9,29.87,10,10,9,12,2,-,0,
8/4/2015,81,70,61,56,52,48,78,57,34,30.02,29.99,29.94,10,10,10,10,5,-,0,
8/5/2015,75,65,57,53,51,50,75,61,44,30.1,30.07,30.02,10,10,10,8,3,18,0,
8/6/2015,79,70,62,52,50,47,70,52,34,30.14,30.09,30.02,10,10,10,8,4,-,0,
8/7/2015,84,72,62,57,52,47,70,52,28,30.02,29.94,29.85,10,10,10,8,2,-,0,
8/8/2015,80,70,62,59,57,55,84,67,45,29.96,29.89,29.87,10,10,10,13,5,20,0,
8/9/2015,84,72,61,56,52,47,78,53,28,30.01,29.96,29.9,10,10,10,12,5,-,0,
8/10/2015,84,75,66,57,52,49,73,47,29,29.96,29.92,29.87,10,10,10,12,3,-,0,Rain
8/11/2015,87,76,66,55,54,50,68,47,30,29.98,29.93,29.86,10,10,10,10,3,-,0,
8/12/2015,84,75,66,61,56,54,65,52,35,29.99,29.94,29.9,10,10,7,7,2,-,0.04,"Rain , Thunderstorm"
8/13/2015,84,74,63,59,57,54,81,60,39,30.05,29.99,29.9,10,10,10,10,6,-,0,
8/14/2015,68,65,62,57,56,54,84,75,65,30.15,30.01,29.92,10,8,4,14,7,26,0.57,"Rain , Thunderstorm"
8/15/2015,72,66,60,55,53,50,78,65,49,30.25,30.22,30.16,10,10,10,12,7,-,0,
8/16/2015,78,68,60,53,52,50,75,58,39,30.27,30.21,30.14,10,10,10,12,3,16,0,
8/17/2015,81,70,60,55,52,47,78,53,30,30.15,30.1,30.04,10,10,10,12,2,18,0,
8/18/2015,84,74,64,57,55,54,70,53,37,30.06,30,29.91,10,10,10,10,3,20,0,
8/19/2015,91,78,64,57,54,48,75,49,23,29.93,29.88,29.79,10,10,10,7,2,-,0,
8/20/2015,75,68,61,57,53,48,82,64,38,29.97,29.92,29.87,10,9,2,10,7,18,0,
8/21/2015,75,66,60,51,49,44,68,56,35,30.07,29.98,29.91,10,10,10,9,6,-,0,
8/22/2015,79,68,57,52,49,46,75,55,32,30.12,30.05,29.96,10,10,10,7,2,-,0,
8/23/2015,82,70,59,53,49,44,72,49,27,29.98,29.95,29.91,10,8,3,6,1,-,0,
8/24/2015,77,66,57,50,48,43,74,51,38,30.07,30.03,29.99,10,10,10,10,4,-,0,
8/25/2015,78,68,57,49,45,39,65,45,25,30.11,30.05,29.99,10,10,10,12,2,17,0,
8/26/2015,84,71,60,51,46,40,67,44,23,30.04,29.99,29.95,10,10,10,6,1,-,0,
8/27/2015,87,74,62,52,48,39,63,41,22,30.09,30.02,29.94,10,10,10,8,3,-,0,
8/28/2015,75,70,64,58,54,42,78,56,32,30.01,29.9,29.68,10,10,10,13,6,18,0.01,Rain
8/29/2015,75,66,60,60,56,50,96,70,44,29.78,29.67,29.5,10,8,3,23,8,39,0.18,Rain
8/30/2015,72,65,59,60,55,50,100,75,51,30,29.9,29.75,10,9,3,13,8,18,0.24,Rain
8/31/2015,68,66,64,58,53,49,78,64,54,29.99,29.95,29.9,10,10,10,15,11,25,0.06,Rain
9/1/2015,68,64,62,58,56,53,84,76,63,29.9,29.84,29.78,10,7,1,15,9,25,0.17,Rain
9/2/2015,70,63,57,53,50,46,81,65,44,29.96,29.89,29.78,10,10,10,13,7,18,0.02,Rain
9/3/2015,69,60,53,50,47,42,83,65,40,30.03,30,29.96,10,10,10,10,3,25,0,
9/4/2015,66,60,54,49,47,46,80,68,48,30.02,30,29.98,10,10,10,8,2,-,0,
9/5/2015,69,58,48,52,48,44,86,68,50,30.13,30.09,30.02,10,10,10,14,5,21,0.06,Rain
9/6/2015,63,58,55,54,51,49,88,75,65,30.16,30.12,30.08,10,10,5,10,5,-,0.19,Rain
9/7/2015,73,66,59,54,52,46,83,66,39,30.22,30.18,30.15,10,10,9,10,1,-,0,
9/8/2015,75,67,59,58,54,50,78,67,55,30.17,30.11,30.06,10,10,8,13,6,-,0,
9/9/2015,78,69,60,57,55,49,83,64,37,30.09,30.07,30.04,10,10,10,8,2,-,0,
9/10/2015,75,68,61,57,56,55,83,67,50,30.12,30.08,30.02,10,10,6,12,3,16,0.01,
9/11/2015,82,72,62,58,56,54,80,60,42,30.07,30.03,29.96,10,10,10,8,2,-,0,
9/12/2015,81,71,62,57,55,53,78,60,40,30.04,29.99,29.95,10,10,10,10,2,16,0,
9/13/2015,72,66,59,58,53,45,86,69,41,29.99,29.95,29.9,10,8,1,12,4,-,0.03,Rain
9/14/2015,64,58,53,47,45,42,74,61,48,29.89,29.81,29.73,10,10,9,9,7,-,0,
9/15/2015,66,59,52,47,44,42,72,61,42,29.84,29.81,29.78,10,10,10,10,7,-,0,
9/16/2015,70,60,50,55,46,44,83,59,41,29.88,29.84,29.82,10,10,8,8,4,-,0.04,Rain
9/17/2015,68,62,57,57,54,51,84,77,65,30.1,29.94,29.83,10,10,3,12,3,18,0.58,Rain
9/18/2015,70,64,57,55,52,50,82,67,51,30.13,30.09,30.04,10,10,10,9,5,-,0.01,
9/19/2015,73,66,60,59,55,53,78,69,55,30.05,30.01,29.95,10,10,10,14,7,22,0,
9/20/2015,75,66,57,61,58,51,86,73,55,29.97,29.92,29.87,10,9,2,17,11,26,0.09,Rain
9/21/2015,66,60,55,52,47,41,81,61,40,30.1,30.04,29.98,10,10,10,8,2,-,0,
9/22/2015,68,57,46,47,43,36,83,60,31,30.04,30.01,29.97,10,10,10,10,2,-,0,
9/23/2015,71,60,48,47,45,42,80,59,39,30.06,30.03,29.99,10,10,10,8,3,-,0,
9/24/2015,75,64,54,53,50,47,77,59,44,30.04,29.99,29.96,10,10,10,10,3,16,0,
9/25/2015,63,61,59,54,52,45,82,73,57,30.07,30.04,30.01,10,10,8,10,4,-,0.03,Rain
9/26/2015,64,60,55,47,45,39,72,59,43,30.2,30.16,30.08,10,10,10,8,2,-,0,
9/27/2015,64,55,46,46,44,39,83,65,41,30.22,30.16,30.09,10,10,10,10,3,20,0,
9/28/2015,69,61,53,50,47,45,77,64,49,30.09,30.01,29.93,10,10,10,9,3,-,0,
9/29/2015,73,62,53,50,48,45,83,62,40,29.96,29.93,29.89,10,10,10,8,1,-,0,Rain
9/30/2015,68,60,53,52,50,47,89,76,57,30.04,30,29.95,10,8,3,8,3,-,0,
10/1/2015,70,60,51,54,50,46,90,74,47,30.13,30.04,29.98,10,7,0,7,1,-,0.01,Fog
10/2/2015,62,58,53,52,51,48,89,77,67,30.22,30.17,30.07,10,8,3,13,3,-,0,
10/3/2015,68,62,55,50,45,40,77,58,40,30.09,30.05,30.01,10,10,10,8,5,-,0,
10/4/2015,72,62,54,48,46,42,80,57,38,30,29.93,29.86,10,10,10,9,3,-,0,
10/5/2015,73,62,52,50,48,44,77,62,45,29.91,29.88,29.86,10,10,10,7,1,-,0,
10/6/2015,66,60,54,53,50,47,83,70,51,30.09,30,29.9,10,10,10,13,4,18,0.01,
10/7/2015,62,60,59,57,55,53,87,81,72,30.17,30.12,30.08,10,8,3,9,5,-,0.38,Rain
10/8/2015,71,64,59,59,57,55,88,79,63,30.16,30.09,29.97,10,9,4,5,1,-,0,
10/9/2015,70,62,55,59,55,50,94,77,63,29.97,29.94,29.9,10,7,0,9,4,-,0.01,"Fog , Rain"
10/10/2015,72,66,60,62,57,51,88,79,57,29.97,29.75,29.57,10,8,3,16,8,29,0.77,Rain
10/11/2015,66,60,54,51,49,46,84,69,50,30.21,30.12,30,10,10,10,10,5,-,0,
10/12/2015,68,61,54,61,53,46,94,76,59,30.15,30.1,30.05,10,7,2,12,6,21,0.34,Rain
,,,,,,,,,,,,,,,,,,,,
